end_station_name,return_count_dry,return_count_rainy,return_share_dry,return_share_rainy,total_return_count,rainy_minus_dry_share,rainy_dry_share_ratio,end_lat,end_lng
Western Ave & Walton St,4206.0,1544.0,0.001315472597448496,0.001388265737799401,5750.0,7.279314035090498e-05,1.0553360709725343,41.89841768945,-87.6865960164
Damen Ave & Grand Ave,3268.0,1217.0,0.0010221028170379661,0.0010942483179416263,4485.0,7.214550090366015e-05,1.0705852964258917,41.89239445296271,-87.67688512802124
Franklin St & Lake St,9662.0,3440.0,0.003021896394804415,0.003093027291470168,13102.0,7.113089666575291e-05,1.0235384883643135,41.885836999999995,-87.63549999999998
LaSalle St & Adams St,3824.0,1408.0,0.0011959979107567878,0.0012659832634854642,5232.0,6.99853527286764e-05,1.0585162345042538,41.87934437346,-87.6319852213
Sedgwick St & North Ave,8355.0,2984.0,0.0026131178201812136,0.002683021348182262,11339.0,6.990352800104833e-05,1.0267509948117095,41.910983,-87.638525
Kostner Ave & Wrightwood Ave,404.0,218.0,0.00012635542781007903,0.00019601161323851645,622.0,6.965618542843741e-05,1.5512674474553416,41.927957,-87.735952
Wentworth Ave & 33rd St,1289.0,523.0,0.00040314887734453435,0.0004702480446043308,1812.0,6.709916725979644e-05,1.1664372756399306,41.83452988563,-87.6318229814
Clark St & Ida B Wells Dr,5492.0,1984.0,0.0017176831919132527,0.0017838855076386085,7476.0,6.620231572535581e-05,1.038541610871796,41.8759326655,-87.6305845355
Humboldt Blvd & Armitage Ave,3278.0,1213.0,0.0010252304266372254,0.0010906517745794518,4491.0,6.542134794222643e-05,1.0638112978616052,41.91751339399,-87.70180895549998
Racine Ave & 18th St,4210.0,1536.0,0.0013167236412881997,0.0013810726510750518,5746.0,6.43490097868521e-05,1.0488705138258043,41.8583996,-87.6564226
Rush St & Superior St,9430.0,3350.0,0.002949335852101597,0.0030121050658212392,12780.0,6.276921371964209e-05,1.0212824837810286,41.89576474564,-87.6259080327
Throop St & Taylor St,3913.0,1430.0,0.0012238336361901961,0.0012857642519774244,5343.0,6.193061578722825e-05,1.0506037449471266,41.868968,-87.659141
Franklin St & Adams St,5972.0,2144.0,0.001867808452677703,0.001927747242125593,8116.0,5.993878944789014e-05,1.032090419802706,41.879434091400135,-87.63550400733948
Clark St & Montrose Ave,5116.0,1846.0,0.0016000850709811,0.0016598047616435843,6962.0,5.9719690662484413e-05,1.037322798907853,41.961588,-87.666036
Leavitt St & Armitage Ave,3768.0,1376.0,0.001178483297000935,0.0012372109165880673,5144.0,5.8727619587132206e-05,1.0498331795651288,41.917805,-87.68243699999998
Western Ave & Division St,3100.0,1143.0,0.0009695589757704084,0.001027712265741396,4243.0,5.815328997098757e-05,1.059979053822616,41.902893,-87.687275
Bissell St & Armitage Ave*,8632.0,3067.0,0.002699752606080699,0.002757649622947385,11699.0,5.789701686668633e-05,1.0214452966138405,41.9182955629354,-87.65218332409859
Ravenswood Ave & Berteau Ave,3107.0,1145.0,0.00097174830248989,0.0010295105374224832,4252.0,5.7762234932593175e-05,1.0594414987328422,41.957921,-87.673567
Harper Ave & 59th St,1599.0,620.0,0.0005001047749215752,0.0005574642211370652,2219.0,5.7359446215490004e-05,1.114694628800247,41.78794281287001,-87.58831517019999
Honore St & Division St,7372.0,2628.0,0.0023056737965740167,0.0023629289889487213,10000.0,5.725519237470469e-05,1.0248322931142673,41.903119,-87.673935
California Ave & Fletcher St,2233.0,840.0,0.00069839522351462,0.000755274106056669,3073.0,5.6878882542048996e-05,1.0814421393286047,41.93842879148,-87.698007756
Clark St & North Ave,7744.0,2756.0,0.0024220208736664656,0.002478018376538309,10500.0,5.599750287184346e-05,1.023120147460549,41.911974,-87.631942
Ravenswood Ave & Irving Park Rd,3505.0,1280.0,0.0010962271645404134,0.0011508938758958765,4785.0,5.466671135546312e-05,1.0498680047856477,41.95469,-87.67393
Leavitt St & Belmont Ave,3140.0,1153.0,0.000982069414167446,0.0010367036241468325,4293.0,5.4634209979386545e-05,1.0556316626498752,41.939354,-87.683282
Morgan Ave & 14th Pl,3163.0,1161.0,0.0009892629162457426,0.0010438967108711817,4324.0,5.463379462543913e-05,1.0552267132443023,41.86237799999999,-87.651062
Leavitt St/North Ave,1381.0,541.0,0.00043192288565772067,0.00048643248973411656,1922.0,5.4509604076395895e-05,1.1262018746506466,41.910077,-87.68230600000001
Morgan St & 18th St,3724.0,1356.0,0.001164721814764194,0.001219228199777194,5080.0,5.450638501300017e-05,1.046797731032714,41.858086,-87.651073
Albany Ave & Bloomingdale Ave,2922.0,1077.0,0.0009138875249035915,0.0009683693002655148,3999.0,5.4481775361923316e-05,1.0596153402491522,41.91402671273,-87.70512646200001
Leavitt St & Lawrence Ave,2552.0,948.0,0.0007981659697309943,0.0008523807768353835,3500.0,5.42148071043892e-05,1.067924142642311,41.968885,-87.684001
State St & Chicago Ave,19357.0,6793.0,0.006054113901286386,0.006107829764813038,26150.0,5.371586352665228e-05,1.008872620424703,41.896617200407526,-87.62857854366302
Michigan Ave & Pearson St,6225.0,2225.0,0.0019469369755389654,0.002000577245209629,8450.0,5.36402696706636e-05,1.0275510932266934,41.89766,-87.62351
Ada St & Washington Blvd,4811.0,1733.0,0.0015046929782036888,0.0015582024116621515,6544.0,5.350943345846268e-05,1.0355616718306686,41.88283,-87.661206
McClurg Ct & Erie St,10035.0,3550.0,0.00313855623285679,0.0031919322339299698,13585.0,5.3376001073179684e-05,1.0170065406214037,41.89450300000001,-87.617854
Peoria St & Jackson Blvd,9509.0,3367.0,0.0029740439679357463,0.0030273903751104813,12876.0,5.3346407174735024e-05,1.0179373236618416,41.87764159627531,-87.64961779117584
Morgan St & Lake St*,8557.0,3034.0,0.002676295534086253,0.0027279781402094446,11591.0,5.168260612319151e-05,1.0193112405389102,41.88549170626906,-87.65228927135468
Avondale Ave & Irving Park Rd,1949.0,735.0,0.0006095711108956536,0.0006608648427995853,2684.0,5.1293731903931665e-05,1.0841471107143748,41.953393,-87.732002
Lake Park Ave & 47th St,1545.0,594.0,0.00048321568308557454,0.0005340866892829301,2139.0,5.0871006197355584e-05,1.1052757654651313,41.809443,-87.591875
Logan Blvd & Elston Ave,3470.0,1263.0,0.0010852805309430056,0.0011356085666066344,4733.0,5.0328035663628826e-05,1.04637325360167,41.929465,-87.684158
Clifton Ave & Armitage Ave,7432.0,2641.0,0.002324439454169573,0.002374617754875789,10073.0,5.017830070621612e-05,1.0215872601150984,41.918216,-87.656936
Clark St & Grace St,7579.0,2692.0,0.002370415315278686,0.002420473682743515,10271.0,5.005836746482936e-05,1.021117964444547,41.95078,-87.659172
Cannon Dr & Fullerton Ave,3546.0,1289.0,0.001109050363897377,0.0011589860984607694,4835.0,4.99357345633924e-05,1.0450256283783923,41.9267559875,-87.6344287848
Canal St & Madison St,21698.0,7603.0,0.006786287308473007,0.006836129795653397,29301.0,4.984248718039024e-05,1.0073445873376996,41.882409,-87.639767
Sheridan Rd & Montrose Ave,8963.0,3173.0,0.002803276483816184,0.0028529580220450126,12136.0,4.9681538228828464e-05,1.0177226616043715,41.96167,-87.65464
Aberdeen St & Randolph St,8119.0,2877.0,0.0025393062336386924,0.0025868138132440913,10996.0,4.750757960539885e-05,1.0187088742063413,41.88411416441933,-87.65426402007539
Archer & Wentworth,633.0,273.0,0.00019797768763311888,0.00024546408446841743,906.0,4.748639683529855e-05,1.2398561047303094,41.8546868,-87.6308531
New St & Illinois St,15017.0,5276.0,0.004696731335207814,0.004743840694708316,20293.0,4.7109359500502324e-05,1.0100302414824365,41.89084704062381,-87.61861681938171
Sheffield Ave & Waveland Ave,10488.0,3700.0,0.00328023694770324,0.003326802610011518,14188.0,4.656566230827825e-05,1.0141958184286242,41.949399,-87.654529
Broadway & Argyle St,4648.0,1668.0,0.0014537129417357608,0.001499758582026814,6316.0,4.6045640291053234e-05,1.0316744848963022,41.97423,-87.65977350000001
Richmond St & Diversey Ave,2023.0,754.0,0.000632715421930173,0.0006779484237699147,2777.0,4.5233001839741676e-05,1.0714901656918485,41.93190196886,-87.7011951301
Burling St & Diversey Pkwy,8039.0,2846.0,0.0025142853568446174,0.002558940602187238,10885.0,4.465524534262057e-05,1.0177606044041307,41.93314,-87.64776
St. Louis Ave & Fullerton Ave,2206.0,817.0,0.0006899506775966197,0.0007345939817241649,3023.0,4.464330412754522e-05,1.0647049722134974,41.92481559681187,-87.71449506282805
Aberdeen St & Jackson Blvd,9563.0,3376.0,0.002990933059771747,0.0030354825976753744,12939.0,4.454953790362752e-05,1.0148948579317818,41.87772613,-87.65478743
Broadway & Thorndale Ave,4706.0,1686.0,0.0014718530774114652,0.0015159430271565997,6392.0,4.408994974513451e-05,1.0299553810542652,41.98974251144,-87.6601406209
Elston Ave & Cortland St,8202.0,2902.0,0.002565265393312545,0.0026092922092576824,11104.0,4.402681594513737e-05,1.0171626681969217,41.916433431898604,-87.66674637967343
Ellis Ave & 58th St,5857.0,2086.0,0.0018318409422862201,0.0018755973633740612,7943.0,4.3756421087841075e-05,1.023886570166218,41.788746136093295,-87.60133399414377
Campbell Ave & North Ave,4049.0,1457.0,0.0012663691267401239,0.0013100409196721032,5506.0,4.367179293197931e-05,1.0344858047499894,41.910535,-87.689556
Spaulding Ave & Armitage Ave,3711.0,1339.0,0.0011606559222851567,0.001203942890487952,5050.0,4.32869682027953e-05,1.037295231150278,41.91710803478932,-87.71022096276283
Wallace St & 35th St,892.0,358.0,0.0002789827762539369,0.00032189063091462797,1250.0,4.290785466069108e-05,1.1538005372098608,41.83070705144085,-87.64125533401966
Francisco Ave & Foster Ave,1655.0,623.0,0.0005176193886774277,0.0005601616286586962,2278.0,4.2542239981268487e-05,1.0821881071763193,41.97563272521,-87.7014194389
LaSalle St & Jackson Blvd,10950.0,3856.0,0.003424732511189023,0.0034670678011363277,14806.0,4.233528994730456e-05,1.0123616304185392,41.878166,-87.631929
Central Park Ave & Elbridge Ave,2274.0,838.0,0.0007112184228715835,0.0007534758343755816,3112.0,4.2257411503998166e-05,1.0594154351597735,41.93533728263,-87.71688929350002
Halsted St & Wrightwood Ave,10150.0,3577.0,0.0031745237432482727,0.0032162089016246486,13727.0,4.168515837637589e-05,1.0131311493051154,41.929143,-87.64907700000002
State St & 35th St,2012.0,746.0,0.0006292750513709876,0.0006707553370455655,2758.0,4.148028567457784e-05,1.0659174706938328,41.8310363140161,-87.62679755687714
Washtenaw Ave & Ogden Ave,300.0,150.0,9.382828797778146e-05,0.00013487037608154803,450.0,4.104208810376657e-05,1.4374123366840983,41.86193049278259,-87.69345045089722
Troy St & Elston Ave,1715.0,642.0,0.000536385046272984,0.0005772452096290255,2357.0,4.086016335604146e-05,1.0761767828226583,41.94524356848,-87.7066499009
Talman Ave & Addison St,2359.0,866.0,0.0007378031044652882,0.0007786516379108039,3225.0,4.0848533445515746e-05,1.0553650124718676,41.9466358306,-87.69461475800001
Damen Ave & Division St,6043.0,2147.0,0.0018900144808324446,0.001930444649647224,8190.0,4.0430168814779366e-05,1.021391448495952,41.903266,-87.678435
Western Ave & Fillmore St,1573.0,592.0,0.0004919729899635008,0.0005322884176018429,2165.0,4.0315427638342024e-05,1.0819462582591672,41.86856584535612,-87.68623408677644
Ogden Ave & Chicago Ave,7635.0,2700.0,0.002387929929034538,0.0024276667694678646,10335.0,3.9736840433326516e-05,1.0166406992556491,41.896362458,-87.6540612729
Damen Ave & Sunnyside Ave,2878.0,1045.0,0.0009001260426668502,0.0009395969533681179,3923.0,3.947091070126765e-05,1.0438503775915067,41.96325,-87.679258
Fairbanks St & Superior St,4825.0,1722.0,0.0015090716316426519,0.0015483119174161714,6547.0,3.9240285773519496e-05,1.026002913942456,41.895748,-87.620104
Jefferson St & Monroe St,4472.0,1599.0,0.0013986670127887956,0.0014377182090293018,6071.0,3.905119624050628e-05,1.0279202754931402,41.880329633634624,-87.64274597167967
Albany Ave & 16th St,65.0,66.0,2.0329462395185985e-05,5.934296547588113e-05,131.0,3.9013503080695145e-05,2.9189678189480377,41.85936,-87.70302
Clark St & Wellington Ave,9490.0,3344.0,0.0029681015096971537,0.0030067102507779775,12834.0,3.860874108082375e-05,1.0130078866732817,41.9364968219,-87.6475386582
LaSalle St & Washington St Corral,306.0,147.0,9.57048537373371e-05,0.00013217296855991706,453.0,3.646811482257997e-05,1.3810437230168386,41.88288,-87.63251
Lockwood Ave & Wrightwood Ave,318.0,151.0,9.945798525644835e-05,0.00013576951192209168,469.0,3.631152666564333e-05,1.3650904598716394,41.927766,-87.758544
Wood St & Hubbard St,2917.0,1055.0,0.0009123237201039617,0.0009485883117735544,3972.0,3.6264591669592705e-05,1.0397496536819262,41.889715,-87.671966
Western Ave & Granville Ave,1014.0,393.0,0.0003171396133649013,0.0003533603853336558,1407.0,3.6220771968754493e-05,1.114210449379055,41.99416136902,-87.689438282
Damen Ave & Lake St,2936.0,1061.0,0.0009182661783425545,0.0009539831268168163,3997.0,3.5716948474261785e-05,1.0388960308248518,41.8849659,-87.6768354
Desplaines St & Jackson Blvd,8752.0,3084.0,0.002737283921271811,0.002772934932236627,11836.0,3.565101096481612e-05,1.0130242236340716,41.87811890091227,-87.64394760131836
N Carpenter St & W Lake St,2163.0,792.0,0.0006765019563198043,0.0007121155857105736,2955.0,3.5613629390769306e-05,1.0526437158301694,41.885586,-87.6531893
Racine Ave & Fullerton Ave,7488.0,2644.0,0.002341954067925425,0.00237731516239742,10132.0,3.536109447199471e-05,1.0150989636634313,41.925566,-87.658416
Virginia Ave & Catalpa Ave,233.0,120.0,7.28733036627436e-05,0.00010789630086523842,353.0,3.502299720249482e-05,1.4805946052613885,41.9812456,-87.7048924
Halsted St & Maxwell St,6095.0,2159.0,0.0019062780507485934,0.001941234279733748,8254.0,3.4956228985154455e-05,1.018337414436479,41.864883,-87.64707099999998
Blue Island Ave & 18th St,3614.0,1295.0,0.0011303181091723406,0.0011643809135040313,4909.0,3.406280433169073e-05,1.030135564421832,41.857556,-87.661535
Normal Ave & Archer Ave,652.0,264.0,0.00020392014587171172,0.00023737186190352452,916.0,3.3451716031812796e-05,1.1640424090832517,41.849526999999995,-87.640591
Leavitt St & Addison St,1909.0,701.0,0.000597060672498616,0.0006302942242211011,2610.0,3.3233551722485107e-05,1.0556618407331484,41.946655,-87.683359
Milwaukee Ave & Cuyler Ave,472.0,201.0,0.00014762317308504285,0.00018072630394927436,673.0,3.310313086423152e-05,1.2242392297443154,41.95446799999999,-87.749594
Calumet Ave & 33rd St,2792.0,1008.0,0.0008732286001132195,0.0009063289272680027,3800.0,3.310032715478318e-05,1.0379056403384535,41.834805689473676,-87.61795095789473
Milwaukee Ave & Ainslie St,1234.0,466.0,0.00038594702454860776,0.0004189973016933425,1700.0,3.305027714473475e-05,1.0856340103913973,41.96861,-87.76108
Indiana Ave & 31st St,1499.0,558.0,0.00046882867892898136,0.0005017177990233587,2057.0,3.2889120094377344e-05,1.0701515317236547,41.838842,-87.621857
Elston Ave & Wabansia Ave,2013.0,736.0,0.0006295878123309136,0.000661763978640129,2749.0,3.2176166309215394e-05,1.0511066360758385,41.912919,-87.664169
California Ave & Altgeld St,2266.0,824.0,0.000708716335192176,0.0007408879326079705,3090.0,3.217159741579457e-05,1.0453941166926175,41.92669,-87.697668
Clarendon Ave & Gordon Ter,9773.0,3435.0,0.003056612861356194,0.0030885316122674497,13208.0,3.191875091125562e-05,1.010442519846813,41.95786652415175,-87.64950513839722
Christiana Ave & Lawrence Ave,1388.0,518.0,0.0004341122123772022,0.0004657523654016125,1906.0,3.16401530244103e-05,1.0728845658743003,41.96835449363001,-87.7118306675
Stave St & Armitage Ave,3137.0,1126.0,0.0009811311312876681,0.0010124269564521539,4263.0,3.129582516448576e-05,1.031897666141473,41.917741,-87.691392
Cottage Grove Ave & 51st St,521.0,216.0,0.00016294846012141382,0.00019421334155742914,737.0,3.1264881436015327e-05,1.1918685794523027,41.803038,-87.606615
Budlong Woods Library,496.0,207.0,0.00015512943612326535,0.00018612111899253629,703.0,3.099168286927094e-05,1.1997782230473792,41.98366470886,-87.6964225611
Wood St & Chicago Ave,5139.0,1822.0,0.0016072785730593963,0.0016382255014705366,6961.0,3.0946928411140296e-05,1.019254228654343,41.895634,-87.672069
Bosworth Ave & Howard St,514.0,213.0,0.00016075913340193222,0.0001915159340357982,727.0,3.075680063386598e-05,1.1913210693659222,42.019537,-87.669563
Ashland Ave & Blackhawk St,5568.0,1971.0,0.001741453024867624,0.0017721967417115411,7539.0,3.0743716843917085e-05,1.0176540502389972,41.907066,-87.667252
Drake Ave & Montrose Ave,976.0,373.0,0.0003052546968877157,0.00033537766852278274,1349.0,3.012297163506705e-05,1.098681112071587,41.96115407569,-87.7165690733
Lincoln Ave & Addison St,2890.0,1038.0,0.0009038791741859615,0.0009333030024843124,3928.0,2.9423828298350907e-05,1.0325527975263427,41.946176,-87.673308
W Armitage Ave & N Sheffield Ave,2939.0,1055.0,0.0009192044612223324,0.0009485883117735544,3994.0,2.9383850551222023e-05,1.0319665752552734,41.917805,-87.653449
California & 16th St,168.0,91.0,5.254384126755762e-05,8.182136148947247e-05,259.0,2.9277520221914853e-05,1.557191144090323,41.859228,-87.695562
Damen Ave & Clybourn Ave,3026.0,1085.0,0.000946414664735889,0.000975562386989864,4111.0,2.9147722253975035e-05,1.030798013325476,41.931931,-87.677856
Greenview Ave & Diversey Pkwy,4140.0,1472.0,0.0012948303740933842,0.001323527957280258,5612.0,2.8697583186873847e-05,1.0221631818328216,41.93258963429789,-87.66593635082245
Clark St & Elmdale Ave,1961.0,714.0,0.0006133242424147649,0.0006419829901481686,2675.0,2.8658747733403714e-05,1.0467268355376496,41.99086044812557,-87.66972362995148
Wells St & Randolph St Corral,809.0,313.0,0.00025302361658008403,0.0002814295180901635,1122.0,2.8405901510079488e-05,1.1122653672753964,41.88438,-87.63396
California Ave & 21st St,669.0,264.0,0.00020923708219045266,0.00023737186190352452,933.0,2.8134779713071857e-05,1.134462997455038,41.8537957934734,-87.69582286477088
Midway Orange Line,327.0,145.0,0.0001022728338957818,0.00013037469687882976,472.0,2.810186298304796e-05,1.2747707982834013,41.78692,-87.73892
Wood St & Webster Ave,1937.0,705.0,0.0006058179793765424,0.0006338907675832757,2642.0,2.807278820673336e-05,1.0463385749908718,41.92105672992757,-87.67279744148254
Noble St & Milwaukee Ave,5162.0,1826.0,0.001614472075137693,0.0016418220448327114,6988.0,2.7349969695018373e-05,1.0169404929175954,41.9007,-87.66260699999998
Hoyne Ave & Balmoral Ave,1607.0,589.0,0.0005026068626009827,0.0005295910100802119,2196.0,2.6984147479229212e-05,1.0536882716867717,41.979851,-87.681932
900 W Harrison St,5886.0,2077.0,0.0018409110101240724,0.0018675051408091684,7963.0,2.6594130685096e-05,1.0144461715382604,41.874754,-87.649807
Stetson Ave & South Water St,7000.0,2464.0,0.0021893267194815673,0.0022154707110995622,9464.0,2.614399161799492e-05,1.01194156150555,41.886835,-87.62232
Lincoln Ave & Byron St,3232.0,1153.0,0.0010108434224806323,0.0010367036241468325,4385.0,2.5860201666200178e-05,1.0255827712861478,41.952372,-87.677296
Sheridan Rd & Lawrence Ave,3756.0,1335.0,0.001174730165481824,0.0012003463471257775,5091.0,2.5616181643953575e-05,1.0218059947642975,41.969516999999996,-87.654691
Francisco Ave & Chicago Ave,1439.0,529.0,0.0004500630213334251,0.0004756428596475927,1968.0,2.5579838314167616e-05,1.0568359991060408,41.895745,-87.698653
State St & Randolph St,9230.0,3239.0,0.0028867836601164094,0.0029123009875208937,12469.0,2.551732740448424e-05,1.0088393594981397,41.88462107257936,-87.62783423066139
Sheridan Rd & Irving Park Rd,9975.0,3498.0,0.0031197905752612335,0.0031451771702217,13473.0,2.5386594960466382e-05,1.0081372727466067,41.954245,-87.654406
Lake Park Ave & 56th St,4911.0,1736.0,0.0015359690741962825,0.0015608998191837824,6647.0,2.4930744987499906e-05,1.0162312700008465,41.791661314578,-87.58748949571235
Southport Ave & Wrightwood Ave,6475.0,2280.0,0.00202512721552045,0.0020500297164395298,8755.0,2.490250091907991e-05,1.0122967527331004,41.92877300000001,-87.663913
Kedzie Ave & Palmer Ct,3106.0,1108.0,0.0009714355415299641,0.0009962425113223682,4214.0,2.480696979240409e-05,1.0255363770373866,41.921525,-87.707322
Clark St & Armitage Ave,17811.0,6223.0,0.005570585457240885,0.005595322335703156,24034.0,2.4736878462270837e-05,1.004440623739017,41.918305755767996,-87.63628183370878
Blackstone Ave & 59th St,6295.0,2217.0,0.001968830242733781,0.00199338415848528,8512.0,2.455391575149901e-05,1.012471315579798,41.787877,-87.590461
Southport Ave & Wellington Ave,8204.0,2881.0,0.002565890915232397,0.002590410356606266,11085.0,2.4519441373868633e-05,1.0095559135707584,41.93577461766458,-87.66360014677048
Ashland Ave & Belle Plaine Ave,1874.0,679.0,0.0005861140389012082,0.0006105132357291408,2553.0,2.439919682793257e-05,1.0416286824403513,41.9557944253819,-87.66915741480612
Milwaukee & Fullerton,40.0,41.0,1.2510438397037528e-05,3.6864569462289794e-05,81.0,2.4354131065252267e-05,2.9465492529635013,41.92469,-87.7006
Central St Metra,920.0,347.0,0.00028774008313186313,0.00031200013666864775,1267.0,2.4260053536784613e-05,1.0843120950012792,42.063598,-87.69873
Michigan Ave & 14th St,7665.0,2693.0,0.0023973127578323164,0.002421372818584059,10358.0,2.4060060751742406e-05,1.0100362585719684,41.864059,-87.623727
Calumet Ave & 51st St,455.0,185.0,0.00014230623676630188,0.0001663401305005759,640.0,2.4033893734274025e-05,1.1688873614610527,41.80229465088,-87.6180535802
Kenneth Ave & Lawrence Ave,435.0,178.0,0.00013605101756778313,0.00016004617961677033,613.0,2.39951620489872e-05,1.1763675576294372,41.967943,-87.739983
Public Rack - Washtenaw Ave & Superior St,415.0,171.0,0.00012979579836926435,0.00015375222873296475,586.0,2.3956430363700405e-05,1.1845687310063362,41.894738,-87.69520399999999
Jeffery Blvd & 67th St,327.0,140.0,0.0001022728338957818,0.0001258790176761115,467.0,2.360618378032969e-05,1.2308135217105935,41.77351755125,-87.5771428255
Paulina Ave & North Ave,4759.0,1681.0,0.00148842940828754,0.0015114473479538816,6440.0,2.301793966634166e-05,1.0154645723025937,41.90985465216731,-87.66993016004562
Wood St & 33rd St,171.0,85.0,5.348212414733543e-05,7.642654644621055e-05,256.0,2.2944422298875118e-05,1.429003029734534,41.83427,-87.6706
Public Rack - Monticello Ave & Belmont Ave,220.0,102.0,6.880741118370641e-05,9.171185573545266e-05,322.0,2.2904444551746255e-05,1.3328727427028564,41.939472,-87.718423
Lincoln Ave & Diversey Pkwy,7465.0,2622.0,0.0023347605658471287,0.0023575341739054596,10087.0,2.277360805833092e-05,1.0097541472291915,41.93222500062526,-87.65861701501092
Racine Ave & 15th St,2118.0,762.0,0.0006624277131231371,0.0006851415104942639,2880.0,2.271379737112686e-05,1.0342886667216442,41.861267,-87.656625
Harlem Ave & Irving Park Rd,123.0,68.0,3.84695980708904e-05,6.114123715696844e-05,191.0,2.2671639086078038e-05,1.5893238011091129,41.95326,-87.80714
Marshfield Ave & 44th St,172.0,85.0,5.379488510726137e-05,7.642654644621055e-05,257.0,2.263166133894918e-05,1.4206950270234397,41.81388181322957,-87.6664333618677
Western Ave & Lake St,322.0,137.0,0.0001007090290961521,0.00012318161015448053,459.0,2.247258105832843e-05,1.2231414414236035,41.884761555555556,-87.68648361002178
Loomis St & Lexington St,9085.0,3185.0,0.0028414333209271486,0.0028637476521315365,12270.0,2.2314331204387975e-05,1.0078531926780934,41.87222873224032,-87.66136385500431
Meade Ave & Fullerton Ave,176.0,86.0,5.5045928946965126e-05,7.73256822867542e-05,262.0,2.2279753339789077e-05,1.4047410775858988,41.924751,-87.778272
Damen Ave & Thomas St (Augusta Blvd),5464.0,1925.0,0.0017089258850353263,0.001730836493046533,7389.0,2.1910608011206688e-05,1.012821267078816,41.901315,-87.677409
Racine Ave & Belmont Ave,7465.0,2621.0,0.0023347605658471287,0.002356635038064916,10086.0,2.1874472217787294e-05,1.0093690390221284,41.939743,-87.658865
Clark St & Winnemac Ave,9818.0,3439.0,0.0030706871045528615,0.003092128155629624,13257.0,2.1441051076762693e-05,1.0069824906818028,41.97334764047304,-87.6678554713726
Kostner Ave & Devon Ave,153.0,77.0,4.785242686866855e-05,6.923345972186132e-05,230.0,2.1381032853192772e-05,1.4468025437733436,41.997032,-87.73837
Halsted St & North Branch St,789.0,298.0,0.00024676839738156523,0.00026794248048200874,1087.0,2.1174083100443516e-05,1.085805141663102,41.89939028549696,-87.64854490756989
Public Rack - Washtenaw Ave & Devon Ave,148.0,75.0,4.628862206903885e-05,6.743518804077401e-05,223.0,2.114656597173516e-05,1.456831683356499,41.997764,-87.697221
Western Ave & Roscoe St,1994.0,717.0,0.0006236453540923208,0.0006446803976697996,2711.0,2.1035043577478734e-05,1.0337291213833744,41.943034000000004,-87.687288
Winthrop Ave & Lawrence Ave,4340.0,1533.0,0.001357382566078572,0.0013783752435534207,5873.0,2.099267747484885e-05,1.0154655456272363,41.968812,-87.657659
Stockton Dr & Wrightwood Ave,9334.0,3270.0,0.002919310799948707,0.002940174198577747,12604.0,2.0863398629039805e-05,1.0071466838963232,41.93132,-87.63874200000001
Halsted St & 35th St,1687.0,610.0,0.0005276277393950578,0.0005484728627316286,2297.0,2.0845123336570796e-05,1.0395071795377757,41.830661,-87.647172
Racine Ave & Wrightwood Ave,4542.0,1603.0,0.0014205602799836113,0.0014413147523914766,6145.0,2.075447240786521e-05,1.0146100507597284,41.928887,-87.658971
Sacramento Blvd & Fulton Ave,227.0,102.0,7.099673790318797e-05,9.171185573545266e-05,329.0,2.071511783226469e-05,1.2917715189815158,41.886528,-87.70167
Griffin Museum of Science and Industry,4064.0,1436.0,0.0012710605411390128,0.0012911590670206864,5500.0,2.0098525881673572e-05,1.0158123939960162,41.79172820953,-87.583945009
California Ave & Division St,2647.0,943.0,0.0008278782609239584,0.0008478850976326652,3590.0,2.0006836708706807e-05,1.024166370210045,41.903029000000004,-87.697474
Narragansett Ave & Wrightwood Ave,316.0,132.0,9.883246333659647e-05,0.00011868593095176226,448.0,1.9853467615165788e-05,1.2008779915720544,41.927290000000006,-87.78523
McClurg Ct & Ohio St,16272.0,5682.0,0.005089246339914867,0.005108889845969039,21954.0,1.964350605417227e-05,1.0038598057320005,41.892592119709725,-87.61728912591934
Bernard St & Peterson Ave,162.0,78.0,5.0667275508001986e-05,7.013259556240497e-05,240.0,1.9465320054402988e-05,1.3841717496647157,41.9904393,-87.715236
LaSalle St & Washington St Corral N,362.0,147.0,0.00011321946749318963,0.00013217296855991706,509.0,1.8953501066727436e-05,1.1674034870759344,41.88288,-87.63251
Lincoln Ave & Belle Plaine Ave,3539.0,1252.0,0.0011068610371778953,0.001125718072360654,4791.0,1.8857035182758778e-05,1.017036482008939,41.95600355078549,-87.68016144633293
Hastings LWS,277.0,117.0,8.663478589948488e-05,0.00010519889334360745,394.0,1.8564107444122576e-05,1.2142775903904273,41.863516399999995,-87.6797485
Seeley Ave & Roscoe St,3701.0,1308.0,0.0011575283126858973,0.0011760696794310987,5009.0,1.854136674520144e-05,1.0160180537477523,41.943403,-87.679618
Emerald Ave & 28th St,1183.0,432.0,0.0003699962155923849,0.0003884266831148583,1615.0,1.843046752247337e-05,1.0498124492449632,41.84358000000001,-87.64536800000002
Clark St & Columbia Ave,1695.0,610.0,0.0005301298270744653,0.0005484728627316286,2305.0,1.8343035657163295e-05,1.0346009602165367,42.00445062934,-87.6724024047
Ashland Ave & Pershing Rd,293.0,122.0,9.163896125829989e-05,0.00010969457254632572,415.0,1.805561128802583e-05,1.1970277053820833,41.823465,-87.665577
Lakefront Trail & Wilson Ave,5278.0,1856.0,0.0016507523464891019,0.0016687961200490208,7134.0,1.804377355991895e-05,1.0109306297020662,41.9668559,-87.6430926
