end_station_name,return_count_cold,return_count_mild,return_share_cold,return_share_mild,total_return_count,cold_minus_mild_share,cold_mild_share_ratio,end_lat,end_lng
Broadway & Sheridan Rd,327.0,3959.0,0.0040503883170450745,0.00351451568660001,4286.0,0.0005358726304450644,1.1524740606548307,41.952833,-87.649993
State St & 35th St,81.0,527.0,0.001003307197800156,0.0004678327271629718,608.0,0.0005354744706371841,2.144582871107643,41.8310363140161,-87.62679755687714
Benson Ave & Church St,136.0,1298.0,0.0016845651716150768,0.0011522711192742646,1434.0,0.0005322940523408122,1.4619516895679703,42.048214,-87.683485
McClurg Ct & Erie St,229.0,2610.0,0.002836510472793034,0.0023169704324390063,2839.0,0.0005195400403540276,1.2242323893510951,41.89450300000001,-87.617854
Larrabee St & Kingsbury St,212.0,2385.0,0.002625939826341149,0.0021172316020563334,2597.0,0.0005087082242848156,1.2402703528137342,41.897764,-87.642884
Damen Ave & Clybourn Ave,127.0,1202.0,0.001573086594081726,0.0010670492183109906,1329.0,0.0005060373757707355,1.4742395128991497,41.931931,-87.677856
Harper Ave & 55th St,46.0,85.0,0.0005697793962815701,7.545689147789868e-05,131.0,0.0004943225048036715,7.5509716097547805,41.7953,-87.58833
Paulina St & 18th St,118.0,1111.0,0.0014616080165483756,0.0009862659580228874,1229.0,0.0004753420585254882,1.48196084706962,41.857901,-87.668745
Clinton St & Tilden St,101.0,874.0,0.001251037370096491,0.0007758743900198053,975.0,0.0004751629800766857,1.6124217705430204,41.875885,-87.640795
LaSalle St & Illinois St,387.0,4865.0,0.004793578833934079,0.0043187973769409065,5252.0,0.0004747814569931721,1.1099336934847766,41.890762,-87.631697
Blackstone Ave & Hyde Park Blvd,113.0,1042.0,0.0013996754734742919,0.0009250127167055343,1155.0,0.0004746627567687575,1.513141316930179,41.802562,-87.590368
California Ave & Milwaukee Ave,243.0,2861.0,0.003009921593400468,0.002539790194332566,3104.0,0.0004701313990679019,1.1851063190222013,41.922695,-87.697153
Franklin St & Adams St (Temp),44.0,87.0,0.0005450063790519367,7.723234774796688e-05,131.0,0.0004677740313039698,7.056632852824688,41.87943409140013,-87.63550400733948
Green St & Washington Blvd,166.0,1792.0,0.002056160430059579,0.001590808817981111,1958.0,0.0004653516120784681,1.2925249811879107,41.883181305753524,-87.64872461685994
Ashland Ave & Chicago Ave,146.0,1513.0,0.0018084302577632443,0.0013431326683065964,1659.0,0.0004652975894566479,1.3464268675829476,41.89595435734305,-87.6677280664444
Elston Ave & Cortland St,177.0,1948.0,0.002192412024822563,0.0017292944070464308,2125.0,0.0004631176177761324,1.2678071172160916,41.916433431898604,-87.66674637967343
Clark St & Wrightwood Ave,416.0,5286.0,0.005152787583763765,0.004692530921790263,5702.0,0.0004602566619735012,1.0980827982940833,41.929546,-87.643118
Franklin St & Chicago Ave,206.0,2356.0,0.0025516207746522487,0.0020914874861403445,2562.0,0.0004601332885119042,1.220002783453539,41.896792266987376,-87.63564033012628
Mies van der Rohe Way & Chestnut St,313.0,3852.0,0.0038769771964376402,0.0034195287761513613,4165.0,0.0004574484202862789,1.1337752411096509,41.8985866514,-87.6219152258
Canal St & Jackson Blvd,91.0,757.0,0.0011271722839483235,0.0006720101982208153,848.0,0.00045516208572750816,1.6773132455717603,41.878128645697444,-87.63996997065593
University Library (NU),73.0,512.0,0.0009042151288816222,0.00045451680513746025,585.0,0.0004496983237441619,1.9893964959374015,42.052939,-87.673447
Kedzie Ave & Leland Ave,71.0,493.0,0.0008794421116519887,0.00043764997057181234,564.0,0.00044179214108017634,2.009462267393017,41.96668636205,-87.7080519806
Western Ave & Leland Ave,137.0,1414.0,0.0016969516802298936,0.0012552475829382204,1551.0,0.0004417040972916732,1.3518857565708262,41.96579395810278,-87.68859948272886
Dayton St & North Ave,242.0,2881.0,0.0029975350847856515,0.0025575447570332483,3123.0,0.00043999032775240325,1.1720361508850548,41.9105780349,-87.6494219288
Ashland Ave & Division St,270.0,3273.0,0.00334435732600052,0.0029055341859666162,3543.0,0.0004388231400339038,1.1510300553761545,41.90318794361149,-87.66894633544676
Orleans St & Chestnut St (NEXT Apts),150.0,1605.0,0.0018579762922225113,0.0014248036567297338,1755.0,0.00043317263549277744,1.3040224731487136,41.898203,-87.637536
Greenview Ave & Jarvis Ave,92.0,797.0,0.0011395587925631403,0.0007075193236221794,889.0,0.0004320394689409609,1.6106389520079323,42.015962,-87.66857
Broadway & Argyle St,169.0,1877.0,0.0020933199559040293,0.0016662657094590097,2046.0,0.0004270542464450196,1.2562940518590042,41.97423,-87.65977350000001
Emerald Ave & 31st St,103.0,965.0,0.0012758103873261244,0.0008566576503079085,1068.0,0.0004191527370182159,1.4892879291740764,41.83819799627639,-87.64514298911445
Clarendon Ave & Gordon Ter,301.0,3733.0,0.003728339093059839,0.003313889128082303,4034.0,0.00041444996497753614,1.1250644858335639,41.95786652415175,-87.64950513839722
Troy St & Elston Ave,77.0,608.0,0.0009537611633408891,0.0005397387061007341,685.0,0.00041402245724015503,1.7670780054911952,41.94524356848,-87.7066499009
Halsted St & Archer Ave,81.0,666.0,0.001003307197800156,0.000591226937932712,747.0,0.00041208025986744397,1.6969905064167365,41.847203,-87.646795
Franklin St & Monroe St,82.0,692.0,0.0010156937064149728,0.0006143078694435986,774.0,0.00040138583697137413,1.6533941750424723,41.88031616332084,-87.63518440237203
Wabash Ave & 9th St,269.0,3306.0,0.0033319708173857035,0.0029348292144227416,3575.0,0.00039714160296296184,1.13532012891624,41.870769,-87.625734
Michigan Ave & 11th St,41.0,125.0,0.0005078468532074864,0.00011096601687926277,166.0,0.00039688083632822364,4.576565789454792,41.86959,-87.623961
Shields Ave & 31st St,95.0,880.0,0.0011767183184075904,0.0007812007588300098,975.0,0.00039551755957758063,1.5062937392382978,41.838464,-87.635406
Sangamon St & Lake St,192.0,2238.0,0.0023782096540448145,0.0019867355662063204,2430.0,0.000391474087838494,1.1970437825010767,41.88577925240433,-87.65102460980414
Wabash Ave & Roosevelt Rd,372.0,4752.0,0.004607781204711828,0.004218484097682053,5124.0,0.00038929710702977505,1.0922836274196355,41.867227,-87.625961
Southport Ave & Grace St,37.0,82.0,0.0004583008187482194,7.279370707279637e-05,119.0,0.000385507111675423,6.295812390451783,41.95155,-87.66404
Wells St & Evergreen Ave,321.0,4051.0,0.003976069265356174,0.0035961866750231475,4372.0,0.0003798825903330266,1.1056348068181903,41.90672457611039,-87.63482999967887
